id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1270786060499456001,1270786060499456001,1591813981000,2020-06-10,18:33:01,UTC,4505347426,mbakarlo,Lashari,,"Scenes from an isolation center in Pakistan. 😂😂
#COVID__19 #coronavirus #Pakistan  pic.twitter.com/onWLm8G0nY",[],[],[],0,1,2,"['#covid__19', '#coronavirus', '#pakistan']",[],https://twitter.com/MBAkarLo/status/1270786060499456001,False,,1,,,,,,,"[{'user_id': '4505347426', 'username': 'MBAkarLo'}]",,,,
1270785257059598336,1270785257059598336,1591813789000,2020-06-10,18:29:49,UTC,129321003,ali_abbas_zaidi,Syed Ali Abbas Zaidi,,Any data on comorbidities breakdown of deceased #COVID__19 patients in Pakistan as yet?,[],[],[],1,1,4,['#covid__19'],[],https://twitter.com/Ali_Abbas_Zaidi/status/1270785257059598336,False,,0,,,,,,,"[{'user_id': '129321003', 'username': 'Ali_Abbas_Zaidi'}]",,,,
1270785204014272514,1270785204014272514,1591813777000,2020-06-10,18:29:37,UTC,383159291,kamalhoonmain,M Kamal,,"What a Discrimination. A privileged person like you can say that he won't join come for duty due to #COVID__19 , but millions of people in Pakistan are putting theirs and their families life in danger because they simply can't say no to their employers.  https://twitter.com/fawadchaudhry/status/1270760995921821696 …",[],['https://twitter.com/fawadchaudhry/status/1270760995921821696'],[],0,0,0,['#covid__19'],[],https://twitter.com/KamalHoonMain/status/1270785204014272514,False,https://twitter.com/fawadchaudhry/status/1270760995921821696,0,,,,,,,"[{'user_id': '383159291', 'username': 'KamalHoonMain'}]",,,,
1270785118236487682,1270785118236487682,1591813756000,2020-06-10,18:29:16,UTC,939023155531616258,drtehreem_,TEHREEM 🐉,," http://chng.it/K9rSnzp5Hf 
RT & SHARE

PLEASE sign this petition to get Pakistan under complete lockdown for a few weeks to control the MASSIVE increase we’ve been having in COVID-19 cases. 

Only do so if you’re committed to doing your part in helping the poor during this time.",[],['http://chng.it/K9rSnzp5Hf'],[],0,0,1,[],[],https://twitter.com/drtehreem_/status/1270785118236487682,False,,0,,,,,,,"[{'user_id': '939023155531616258', 'username': 'drtehreem_'}]",,,,
1270783853347713026,1270783853347713026,1591813455000,2020-06-10,18:24:15,UTC,498871403,tamkenatm,Tamkenat,,"My interview today on @gtvnetworkhd regarding the viral video & FAQs about covid19 in Pakistan. Part1
 Kindly correct me if i am wrong anywhere. God Bless.
#CoronaVirusPakistan
#COVID__19
#coronavirus pic.twitter.com/PoXCXxgWjf",['gtvnetworkhd'],[],[],6,9,49,"['#coronaviruspakistan', '#covid__19', '#coronavirus']",[],https://twitter.com/TamkenatM/status/1270783853347713026,False,,1,,,,,,,"[{'user_id': '498871403', 'username': 'TamkenatM'}, {'user_id': '3842393182', 'username': 'gtvnetworkhd'}]",,,,
1270783286864801792,1270783286864801792,1591813320000,2020-06-10,18:22:00,UTC,19784906,usip,U.S. Institute of Peace,,"""We mobilized all our resources to stand with our people in need,” said #GenerationChange Fellow Muhammad Abdul Hadi, whose Pakistan-based organization Be the Change has helped deliver meals and basic sanitation products to mitigate COVID-19’s spread.  https://www.usip.org/peace-and-pandemics … pic.twitter.com/sJRkDSAKIp",[],['https://www.usip.org/peace-and-pandemics'],['https://pbs.twimg.com/media/EaKruyVXYAAOfIA.jpg'],2,2,13,['#generationchange'],[],https://twitter.com/USIP/status/1270783286864801792,False,,0,,,,,,,"[{'user_id': '19784906', 'username': 'USIP'}]",,,,
1270782563418857474,1270782563418857474,1591813147000,2020-06-10,18:19:07,UTC,821957891196354560,syedadeelahsan,Adeel Ahsan,,"50 officials test positive in food security ministry out of 174

#Pakistan #COVID__19",[],[],[],0,2,7,"['#pakistan', '#covid__19']",[],https://twitter.com/syedadeelahsan/status/1270782563418857474,False,,0,,,,,,,"[{'user_id': '821957891196354560', 'username': 'syedadeelahsan'}]",,,,
1270782331956219904,1270782331956219904,1591813092000,2020-06-10,18:18:12,UTC,1251351733386780674,maskbanao,Mask Banao,,"BREAKING: Pakistan is one of the top 10 countries in the world with the highest COVID infections. Our COVID-19 case count is rising at an alarming rate. 
.
This is not the time to be irresponsible and reckless. Stay home and if you must leave the house, please wear a mask.  pic.twitter.com/PHbyOFAuie",[],[],"['https://pbs.twimg.com/media/EaK5HddXgAYrpbR.jpg', 'https://pbs.twimg.com/media/EaK5JiFX0AERSUm.jpg']",1,0,0,[],[],https://twitter.com/MaskBanao/status/1270782331956219904,False,,0,,,,,,,"[{'user_id': '1251351733386780674', 'username': 'MaskBanao'}]",,,,
1270781032200011778,1270781032200011778,1591812782000,2020-06-10,18:13:02,UTC,1436851,fghori,Faisal Ghori,,"Covid-19 infections are rising fast in Bangladesh, India and Pakistan - Economist  https://buff.ly/2zlVPKL  pic.twitter.com/NTH5Gt41Zd",[],['https://buff.ly/2zlVPKL'],['https://pbs.twimg.com/media/EaK4nSQXYAY_ELq.png'],0,0,1,[],[],https://twitter.com/fghori/status/1270781032200011778,False,,0,,,,,,,"[{'user_id': '1436851', 'username': 'fghori'}]",,,,
1270780124217184258,1270780124217184258,1591812566000,2020-06-10,18:09:26,UTC,118337595,zaimjee,Zaim Jee,,#COVID19Pandemic is on high rise in #Pakistan & it is highly recommended to impose #curfewforcovid for 2 weeks to stop its spread #COVID__19 has to be stopped by Govt since People r not serious at all #CurfewinPakistan Please #StaySafe #SaveLives,[],[],[],0,0,1,"['#covid19pandemic', '#pakistan', '#curfewforcovid', '#covid__19', '#curfewinpakistan', '#staysafe', '#savelives']",[],https://twitter.com/ZaimJee/status/1270780124217184258,False,,0,,,,,,,"[{'user_id': '118337595', 'username': 'ZaimJee'}]",,,,
1270779918813663232,1270779918813663232,1591812517000,2020-06-10,18:08:37,UTC,25863215,taidrus,Tania Aidrus,,"A fantastic effort by @GSMA in laying out Pakistan's huge opportunity as well as being pragmatic about the challenges to be addressed immediately. 

In this #COVID__19 world, moving towards digitization is more important than ever!

#DigitalPakistan #DigitalEconomy pic.twitter.com/4FDrK87OSN",['gsma'],[],"['https://pbs.twimg.com/media/EaK3jshWoAEYInm.jpg', 'https://pbs.twimg.com/media/EaK3khBXkAAzkJx.jpg', 'https://pbs.twimg.com/media/EaK3lLGXQAYoIE2.jpg', 'https://pbs.twimg.com/media/EaK3l54XsAIHC0H.jpg']",49,239,1169,"['#covid__19', '#digitalpakistan', '#digitaleconomy']",[],https://twitter.com/taidrus/status/1270779918813663232,False,,0,,,,,,,"[{'user_id': '25863215', 'username': 'taidrus'}, {'user_id': '381618637', 'username': 'GSMA'}]",,,,
1270778588934135808,1270773996259344384,1591812200000,2020-06-10,18:03:20,UTC,3274739737,sukdurrani,Sami Ullah Durrani,,"Report of #WHO collection of contradictions.Per day 50000 test of #corona in #Pakistan seggested, 15 to 20% test showing positive of #Covid_19. Flood of patients cannot be controlled by #Punjab & other Provinces. #Coronavirus was present long before it is prevalent not pandemic.","['ppppunjab_sm', 'sadarsahib']",[],[],0,0,1,"['#who', '#corona', '#pakistan', '#covid_19', '#punjab', '#coronavirus']",[],https://twitter.com/Sukdurrani/status/1270778588934135808,False,,0,,,,,,,"[{'user_id': '3274739737', 'username': 'Sukdurrani'}, {'user_id': '3429923540', 'username': 'PPPPunjab_SM'}, {'user_id': '40220244', 'username': 'sadarsahib'}]",,,,
1270777751226789890,1270759421547892737,1591812000000,2020-06-10,18:00:00,UTC,487694919,kamrandev,Kamran Dev,,Directions have already been passed by the Honarable Chief Justice of Pakistan in the interim order passed in SMC No.01/2020 that a uniform policy and strategy must be adopted by all the Governments vis-a-vis Covid-19 pandemic.,['baigaff'],[],[],4,0,0,[],[],https://twitter.com/kamranDev/status/1270777751226789890,False,,0,,,,,,,"[{'user_id': '487694919', 'username': 'kamranDev'}, {'user_id': '1269348613341184002', 'username': 'BaigAff'}]",,,,
1270776230846124040,1270776230846124040,1591811637000,2020-06-10,17:53:57,UTC,202956039,swstarone,Abdul Aziz,,Pakistan seeks millions in COVID-19 relief as army demands pay hike  https://www.wionews.com/south-asia/pakistan-seeks-millions-in-covid-19-relief-as-army-demands-pay-hike-303702 … @wionews,['wionews'],['https://www.wionews.com/south-asia/pakistan-seeks-millions-in-covid-19-relief-as-army-demands-pay-hike-303702'],[],0,0,0,[],[],https://twitter.com/swstarone/status/1270776230846124040,False,,0,,,,,,,"[{'user_id': '202956039', 'username': 'swstarone'}, {'user_id': '711760467383877632', 'username': 'WIONews'}]",,,,
1270775839576244224,1270775839576244224,1591811544000,2020-06-10,17:52:24,UTC,1221108453348823040,samrakh91294866,Samra Khan,,"@EmiratesSupport 

My mother is stuck in pakistan from last 3 month due to covid 19 lockdown I would like to ask help from you please start flight from karachi to India I haven't seen her from last 5 month please help me out . It will be really greatfull if you help me out .",['emiratessupport'],[],[],1,0,0,[],[],https://twitter.com/SamraKh91294866/status/1270775839576244224,False,,0,,,,,,,"[{'user_id': '1221108453348823040', 'username': 'SamraKh91294866'}, {'user_id': '879662622', 'username': 'EmiratesSupport'}]",,,,
1270774915814342656,1270774915814342656,1591811324000,2020-06-10,17:48:44,UTC,1071379365701799936,thecurrentpk,The Current,,"Dr Zafar Mirza has said that government’s coronavirus policies are being made in best interest of people, the latest COVID-19 updates from Pakistan, and Islamabad’s protest against ceasefire violations by New Delhi.  pic.twitter.com/Fe9zmpHjBX",[],[],[],0,0,4,[],[],https://twitter.com/TheCurrentPK/status/1270774915814342656,False,,1,,,,,,,"[{'user_id': '1071379365701799936', 'username': 'TheCurrentPK'}]",,,,
1270774136261021698,1270774136261021698,1591811138000,2020-06-10,17:45:38,UTC,124091966,s__u__n__shine,Top Trends & Breaking News 🇵🇰,,"Trending Topics in Pakistan on 2020-06-10T17:28:31Z
 
21 #کانا_کذاب
22 #JusticeforDrSalman
23 #voguechallange
24 #100percentmedicalentrytest
25 #COVID__19
26 #Deadline12June_HEC
27 #wednesdaymorning
28 #مولاناصاحب_کا_بیانیہ
29 #SuspendOnlineExams_HEC
30 #pashtunbalochmissingperso",[],[],[],0,21,6,"['#کانا_کذاب', '#justicefordrsalman', '#voguechallange', '#100percentmedicalentrytest', '#covid__19', '#deadline12june_hec', '#wednesdaymorning', '#مولاناصاحب_کا_بیانیہ', '#suspendonlineexams_hec', '#pashtunbalochmissingperso']",[],https://twitter.com/S__u__n__Shine/status/1270774136261021698,False,,0,,,,,,,"[{'user_id': '124091966', 'username': 'S__u__n__Shine'}]",,,,
1270774093445582848,1270774093445582848,1591811128000,2020-06-10,17:45:28,UTC,276179585,ijazmalik101,Ijaz Malik,,"#coronavirus This is the highest single-day jump in Pakistan's cases so far. Pakistan currently ranks among the top 10 countries reporting the highest number of new cases, according to #WHO.
#COVID__19 #COVID19 #COVID pic.twitter.com/vg79k5o844",[],[],['https://pbs.twimg.com/media/EaKyTGuXYAAV8Jk.jpg'],1,0,1,"['#coronavirus', '#who', '#covid__19', '#covid19', '#covid']",[],https://twitter.com/Ijazmalik101/status/1270774093445582848,False,,0,,,,,,,"[{'user_id': '276179585', 'username': 'Ijazmalik101'}]",,,,
1270773994338127874,1270773994338127874,1591811104000,2020-06-10,17:45:04,UTC,16743561,akdn,AKDN,,"On 8 June, the Aga Khan Health Service, #Pakistan inaugurated a 20-bed health facility in Garamchasma, Lower Chitral, for COVID-19 patients with mild & moderate symptoms. Half of the beds will be allocated to female patients. #AKDN #AKHS #COVID19
 https://www.akdn.org/press-release/akhs-launches-emergency-response-centre-covid-19-patients-garamchashma-pakistan … pic.twitter.com/L5k8mNYU13",[],['https://www.akdn.org/press-release/akhs-launches-emergency-response-centre-covid-19-patients-garamchashma-pakistan'],"['https://pbs.twimg.com/media/EaKyNA4XsAAFa7-.jpg', 'https://pbs.twimg.com/media/EaKyNVNXQAELCZZ.jpg', 'https://pbs.twimg.com/media/EaKyNkQWAAEKY8A.jpg']",2,10,60,"['#pakistan', '#akdn', '#akhs', '#covid19']",[],https://twitter.com/akdn/status/1270773994338127874,False,,0,,,,,,,"[{'user_id': '16743561', 'username': 'akdn'}]",,,,
1270772745693990912,1270772745693990912,1591810807000,2020-06-10,17:40:07,UTC,1257354634060083200,muhamma11503327,MUHAMMAD USAMA,,"As we can sacrifice our lives for Pakistan, it doesn't mean that you have to fight on border you can do it in different way. It's time for Covid-19 survivors to show there love with Pakistan and please donate plasma to save lives of Pakistan.
#DonatePlasmaSaveALife
#COVID__19  pic.twitter.com/xc34kyOKqH",[],[],"['https://pbs.twimg.com/media/EaKxDfFWAAE0_Gt.jpg', 'https://pbs.twimg.com/media/EaKxEQkXkAIewb_.jpg']",0,6,8,"['#donateplasmasavealife', '#covid__19']",[],https://twitter.com/MUHAMMA11503327/status/1270772745693990912,False,,0,,,,,,,"[{'user_id': '1257354634060083200', 'username': 'MUHAMMA11503327'}]",,,,
1270772170998919173,1270352071775133696,1591810670000,2020-06-10,17:37:50,UTC,1001484725712818182,muneebaalam2027,MuneebAalam,,Gilgit-Baltistan has the highest recovery rate in Pakistan.. Why is recovery rate in GB higher than other parts of Pakistan? Should we be studying this and analyzing the reasons why this region has a better success rate against COVID-19? Maybe there are lessons to be learned.,['dawn_com'],[],[],0,0,0,[],[],https://twitter.com/muneebaalam2027/status/1270772170998919173,False,,0,,,,,,,"[{'user_id': '1001484725712818182', 'username': 'muneebaalam2027'}, {'user_id': '249022032', 'username': 'dawn_com'}]",,,,
1270771670064783364,1270436054726737921,1591810550000,2020-06-10,17:35:50,UTC,1001484725712818182,muneebaalam2027,MuneebAalam,,Gilgit-Baltistan has the highest recovery rate in Pakistan.. Why is the recovery rate in GB higher than other parts of Pakistan? Should we be studying this and analyzing the reasons why this region has a better success rate against COVID-19? Maybe there are lessons to be learned,['dawn_com'],[],[],0,0,0,[],[],https://twitter.com/muneebaalam2027/status/1270771670064783364,False,,0,,,,,,,"[{'user_id': '1001484725712818182', 'username': 'muneebaalam2027'}, {'user_id': '249022032', 'username': 'dawn_com'}]",,,,
1270771444830666754,1270771444830666754,1591810496000,2020-06-10,17:34:56,UTC,362330967,ptvnewsofficial,PTV News,,"In wake of the Covid 19 pandemic Pakistan Television Corporation (PTV) has put in place elaborate precautionary measures for its staff all over Pakistan, stated the Managing Director PTV Aamer Manzoor.",[],[],[],4,8,74,[],[],https://twitter.com/PTVNewsOfficial/status/1270771444830666754,False,,0,,,,,,,"[{'user_id': '362330967', 'username': 'PTVNewsOfficial'}]",,,,
1270771403999019013,1270771403999019013,1591810487000,2020-06-10,17:34:47,UTC,1634270924,tayyabankhan,Tayyaba Nisar Khan,,"Pakistan saw 6000 cases of new infections, the highest record of Covid-19 infections in a single day.",[],[],[],1,1,1,[],[],https://twitter.com/TayyabaNKhan/status/1270771403999019013,False,,0,,,,,,,"[{'user_id': '1634270924', 'username': 'TayyabaNKhan'}]",,,,
1270769648158609415,1270769648158609415,1591810068000,2020-06-10,17:27:48,UTC,2466774188,qaisernawab098,Qaiser NAWAB #StayHomeSaveLives🗯,,"18 Cases of COVID-19 Reported Positive in Parliament House of Pakistan in One-Day! 

#COVID__19 #SocialDistanacing
@SaleemKhanSafi @AsadQaiserPTI @SenRehmanMalik @SaeedGhani1","['saleemkhansafi', 'asadqaiserpti', 'senrehmanmalik', 'saeedghani1']",[],[],1,0,0,"['#covid__19', '#socialdistanacing']",[],https://twitter.com/qaisernawab098/status/1270769648158609415,False,,0,,,,,,,"[{'user_id': '2466774188', 'username': 'qaisernawab098'}, {'user_id': '615983648', 'username': 'SaleemKhanSafi'}, {'user_id': '2628741241', 'username': 'AsadQaiserPTI'}, {'user_id': '146832501', 'username': 'SenRehmanMalik'}, {'user_id': '316473168', 'username': 'SaeedGhani1'}]",,,,
1270769423406768128,1270769423406768128,1591810014000,2020-06-10,17:26:54,UTC,4803839735,ksz399,‏کــاکــا بــــدتـــمیــــــــــــــــز 😁,,"More than 41,000 people have been infected with the corona virus in the last nine days.
More than 700 people have lost their lives to the corona virus in the last nine days in Pakistan.

#COVID__19",[],[],[],0,0,9,['#covid__19'],[],https://twitter.com/ksz399/status/1270769423406768128,False,,0,,,,,,,"[{'user_id': '4803839735', 'username': 'ksz399'}]",,,,
1270768288222543873,1270768288222543873,1591809744000,2020-06-10,17:22:24,UTC,885444923926827008,here_munib,Muneeb 🌚,,"Govt : Corona Cases is raised in Pakistan day by day
Le Paki awam : 

#COVID__19  pic.twitter.com/hhPnTEnKN4",[],[],['https://pbs.twimg.com/media/EaKssVdWoAMH1KR.png'],0,0,6,['#covid__19'],[],https://twitter.com/here_munib/status/1270768288222543873,False,,0,,,,,,,"[{'user_id': '885444923926827008', 'username': 'here_munib'}]",,,,
1270767579574022147,1270767579574022147,1591809575000,2020-06-10,17:19:35,UTC,123185974,thedelicatefish,ghalatmauqay_pe_muu_kholnayki_dukaan,,"This is insensitive and inhuman BUT I hav 2 point it out....

We are loosing consultants who r already a scanty in Pakistan. Maybe Now CPSP d knw why its important 2 level up their game & produce abundant. Make necessary corrections in their flawed sys.
#COVID__19
#Pakistanis",[],[],[],0,0,1,"['#covid__19', '#pakistanis']",[],https://twitter.com/thedelicatefish/status/1270767579574022147,False,,0,,,,,,,"[{'user_id': '123185974', 'username': 'thedelicatefish'}]",,,,
1270767434400698369,1270743346982662144,1591809540000,2020-06-10,17:19:00,UTC,430268313,drshahidadeel,Dr.Shahid Adeel,,"In Pakistan People are dying bcoz of Imran Khan 
In rest of the world its due to COVID-19",['farrukhhabibisf'],[],[],0,0,0,[],[],https://twitter.com/drshahidadeel/status/1270767434400698369,False,,0,,,,,,,"[{'user_id': '430268313', 'username': 'drshahidadeel'}, {'user_id': '429254920', 'username': 'FarrukhHabibISF'}]",,,,
